Time measurement,Extension,Primary load measurement
"485.12601","0.0628","4.9091"
"485.32599","0.0629","5.0991"
"485.52600","0.0630","5.2939"
"485.72601","0.0631","5.4865"
"485.92599","0.0631","5.6655"
"486.12601","0.0632","5.8491"
"486.32599","0.0633","6.0449"
"486.52600","0.0634","6.2352"
"486.72601","0.0635","6.4192"
"486.92599","0.0636","6.6065"
"487.12601","0.0636","6.7915"
"487.32599","0.0637","6.9757"
"487.52600","0.0638","7.1518"
"487.72601","0.0639","7.3293"
"487.92599","0.0640","7.5156"
"488.12601","0.0641","7.7034"
"488.32599","0.0642","7.8837"
"488.52600","0.0642","8.0568"
"488.72601","0.0643","8.2351"
"488.92599","0.0644","8.4193"
"489.12601","0.0645","8.5936"
"489.32599","0.0646","8.7639"
"489.52600","0.0646","8.9420"
"489.72601","0.0647","9.1208"
"489.92599","0.0648","9.2961"
"490.12601","0.0649","9.4675"
"490.32599","0.0650","9.6431"
"490.52600","0.0651","9.8243"
"490.72601","0.0652","10.0031"
"490.92599","0.0652","10.1666"
"491.12601","0.0653","10.3264"
"491.32599","0.0654","10.4949"
"491.52600","0.0655","10.6652"
"491.72601","0.0656","10.8188"
"491.92599","0.0656","10.9498"
"492.12601","0.0657","11.1175"
"492.32599","0.0658","11.2875"
"492.52600","0.0659","11.4505"
"492.72601","0.0660","11.6045"
"492.92599","0.0661","11.7593"
"493.12601","0.0661","11.9186"
"493.32599","0.0662","12.0731"
"493.52600","0.0663","12.2196"
"493.72601","0.0664","12.3690"
"493.92599","0.0665","12.5290"
"494.12601","0.0666","12.6867"
"494.32599","0.0666","12.8390"
"494.52600","0.0667","12.9943"
"494.72601","0.0668","13.1513"
"494.92599","0.0669","13.3025"
"495.12601","0.0670","13.4476"
"495.32599","0.0671","13.5938"
"495.52600","0.0671","13.7482"
"495.72601","0.0672","13.9046"
"495.92599","0.0673","14.0543"
"496.12601","0.0674","14.1925"
"496.32599","0.0675","14.3391"
"496.52600","0.0676","14.4965"
"496.72601","0.0676","14.6489"
"496.92599","0.0677","14.7953"
"497.12601","0.0678","14.9474"
"497.32599","0.0679","15.0982"
"497.52600","0.0680","15.2470"
"497.72601","0.0681","15.3879"
"497.92599","0.0681","15.5325"
"498.12601","0.0682","15.6862"
"498.32599","0.0683","15.8421"
"498.52600","0.0684","15.9880"
"498.72601","0.0685","16.1263"
"498.92599","0.0686","16.2723"
"499.12601","0.0686","16.4189"
"499.32599","0.0687","16.5572"
"499.52600","0.0688","16.6959"
"499.72601","0.0689","16.8388"
"499.92599","0.0690","16.9816"
"500.12601","0.0691","17.1208"
"500.32599","0.0691","17.2531"
"500.52600","0.0692","17.3896"
"500.72601","0.0693","17.5312"
"500.92599","0.0694","17.6658"
"501.12601","0.0695","17.7839"
"501.32599","0.0696","17.8970"
"501.52600","0.0696","18.0157"
"501.72601","0.0697","18.1335"
"501.92599","0.0698","18.2410"
"502.12601","0.0699","18.3441"
"502.32599","0.0700","18.4526"
"502.52600","0.0701","18.5520"
"502.72601","0.0701","18.6353"
"502.92599","0.0702","18.7041"
"503.12601","0.0703","18.7682"
"503.32599","0.0704","18.8257"
"503.52600","0.0705","18.8642"
"503.72601","0.0706","18.8874"
"503.92599","0.0706","18.9022"
"504.12601","0.0707","18.9114"
"504.32599","0.0708","18.8998"
"504.52600","0.0709","18.8800"
"504.72601","0.0710","18.8624"
"504.92599","0.0711","18.8475"
"505.12601","0.0712","18.8310"
"505.32599","0.0712","18.8107"
"505.52600","0.0713","18.7984"
"505.72601","0.0714","18.7941"
"505.92599","0.0715","18.7897"
"506.12601","0.0716","18.7776"
"506.32599","0.0716","18.7637"
"506.52600","0.0717","18.7632"
"506.72601","0.0718","18.7656"
"506.92599","0.0719","18.7583"
"507.12601","0.0720","18.7502"
"507.32599","0.0721","18.7423"
"507.52600","0.0721","18.7425"
"507.72601","0.0722","18.7399"
"507.92599","0.0723","18.7341"
"508.12601","0.0724","18.7348"
"508.32599","0.0725","18.7405"
"508.52600","0.0726","18.7408"
"508.72601","0.0727","18.7323"
"508.92599","0.0727","18.7269"
"509.12601","0.0728","18.7334"
"509.32599","0.0729","18.7363"
"509.52600","0.0730","18.7302"
"509.72601","0.0731","18.7298"
"509.92599","0.0731","18.7335"
"510.12601","0.0732","18.7344"
"510.32599","0.0733","18.7321"
"510.52600","0.0734","18.7291"
"510.72601","0.0735","18.7344"
"510.92599","0.0736","18.7410"
"511.12601","0.0737","18.7392"
"511.32599","0.0737","18.7271"
"511.52600","0.0738","18.7245"
"511.72601","0.0739","18.7332"
"511.92599","0.0740","18.7401"
"512.12598","0.0741","18.7375"
"512.32599","0.0741","18.7419"
"512.52600","0.0742","18.7478"
"512.72601","0.0743","18.7513"
"512.92603","0.0744","18.7467"
"513.12598","0.0745","18.7445"
"513.32599","0.0746","18.7503"
"513.52600","0.0746","18.7558"
"513.72601","0.0747","18.7553"
"513.92603","0.0748","18.7501"
"514.12598","0.0749","18.7535"
"514.32599","0.0750","18.7644"
"514.52600","0.0751","18.7672"
"514.72601","0.0751","18.7648"
"514.92603","0.0752","18.7690"
"515.12598","0.0753","18.7743"
"515.32599","0.0754","18.7725"
"515.52600","0.0755","18.7713"
"515.72601","0.0756","18.7741"
"515.92603","0.0756","18.7839"
"516.12598","0.0757","18.7911"
"516.32599","0.0758","18.7882"
"516.52600","0.0759","18.7827"
"516.72601","0.0760","18.7902"
"516.92603","0.0761","18.8020"
"517.12598","0.0761","18.8032"
"517.32599","0.0762","18.8010"
"517.52600","0.0763","18.8065"
"517.72601","0.0764","18.8101"
"517.92603","0.0765","18.8111"
"518.12598","0.0766","18.8084"
"518.32599","0.0766","18.8161"
"518.52600","0.0767","18.8261"
"518.72601","0.0768","18.8301"
"518.92603","0.0769","18.8269"
"519.12598","0.0770","18.8254"
"519.32599","0.0771","18.8343"
"519.52600","0.0772","18.8396"
"519.72601","0.0772","18.8367"
"519.92603","0.0773","18.8391"
"520.12598","0.0774","18.8464"
"520.32599","0.0775","18.8517"
"520.52600","0.0776","18.8518"
"520.72601","0.0776","18.8523"
"520.92603","0.0777","18.8595"
"521.12598","0.0778","18.8698"
"521.32599","0.0779","18.8732"
"521.52600","0.0780","18.8641"
"521.72601","0.0781","18.8633"
"521.92603","0.0781","18.8753"
"522.12598","0.0782","18.8833"
"522.32599","0.0783","18.8833"
"522.52600","0.0784","18.8878"
"522.72601","0.0785","18.8945"
"522.92603","0.0786","18.8985"
"523.12598","0.0787","18.8962"
"523.32599","0.0787","18.8974"
"523.52600","0.0788","18.9037"
"523.72601","0.0789","18.9115"
"523.92603","0.0790","18.9101"
"524.12598","0.0791","18.9058"
"524.32599","0.0791","18.9120"
"524.52600","0.0792","18.9256"
"524.72601","0.0793","18.9290"
"524.92603","0.0794","18.9273"
"525.12598","0.0795","18.9324"
"525.32599","0.0796","18.9386"
"525.52600","0.0797","18.9395"
"525.72601","0.0797","18.9371"
"525.92603","0.0798","18.9391"
"526.12598","0.0799","18.9496"
"526.32599","0.0800","18.9563"
"526.36798","0.0800","18.9566"
"526.36902","0.0800","18.9566"
"526.37000","0.0800","18.9566"
"526.57001","0.0799","18.6951"
"526.77002","0.0796","17.9006"
"526.96997","0.0793","16.9782"
"527.16998","0.0789","16.1412"
"527.37000","0.0786","15.3071"
"527.57001","0.0783","14.5003"
"527.77002","0.0779","13.7174"
"527.96997","0.0776","12.9016"
"528.16998","0.0773","12.1326"
"528.37000","0.0769","11.3653"
"528.57001","0.0766","10.5964"
"528.77002","0.0763","9.8540"
"528.96997","0.0759","9.1327"
"529.16998","0.0756","8.4175"
"529.37000","0.0753","7.7140"
"529.57001","0.0749","7.0513"
"529.77002","0.0746","6.3750"
"529.96997","0.0743","5.7180"
"530.16998","0.0739","5.2112"
"530.37000","0.0736","4.6252"
"530.57001","0.0733","4.0968"
"530.77002","0.0729","3.5961"
"530.96997","0.0726","3.0969"
"531.16998","0.0723","2.6198"
"531.37000","0.0719","2.1324"
"531.57001","0.0716","1.6455"
"531.77002","0.0713","1.1829"
"531.96997","0.0709","0.7190"
"532.16998","0.0706","0.2792"
"532.29199","0.0704","-0.0024"
"532.29303","0.0704","-0.0048"
"532.29401","0.0704","-0.0073"
"532.49402","0.0709","1.2065"
"532.69397","0.0717","3.1109"
"532.89398","0.0725","4.9463"
"533.09399","0.0734","6.8050"
"533.29401","0.0742","8.5897"
"533.49402","0.0750","10.3013"
"533.69397","0.0759","11.8765"
"533.89398","0.0767","13.4097"
"534.09399","0.0775","14.9221"
"534.29401","0.0784","16.4079"
"534.49402","0.0792","17.8483"
"534.69397","0.0800","19.0894"
"534.89398","0.0809","19.5600"
"535.09399","0.0817","19.4538"
"535.29401","0.0825","19.4324"
"535.49402","0.0834","19.4363"
"535.69397","0.0842","19.4554"
"535.89398","0.0850","19.4813"
"536.09399","0.0859","19.5075"
"536.29401","0.0867","19.5318"
"536.49402","0.0875","19.5705"
"536.69397","0.0884","19.5992"
"536.89398","0.0892","19.6395"
"537.09399","0.0900","19.6658"
"537.29401","0.0909","19.6916"
"537.49402","0.0917","19.7335"
"537.69397","0.0925","19.7637"
"537.89398","0.0934","19.7944"
"538.09399","0.0942","19.8281"
"538.29401","0.0950","19.8600"
"538.49402","0.0959","19.8920"
"538.69397","0.0967","19.9277"
"538.89398","0.0975","19.9527"
"539.09399","0.0984","19.9809"
"539.29401","0.0992","20.0216"
"539.49402","0.1000","20.0391"
"539.69397","0.1009","20.0744"
"539.89398","0.1017","20.0995"
"540.09399","0.1025","20.1249"
"540.29401","0.1034","20.1637"
"540.49402","0.1042","20.1861"
"540.69397","0.1050","20.2183"
"540.89398","0.1059","20.2372"
"541.09399","0.1067","20.2706"
"541.29401","0.1075","20.2983"
"541.49402","0.1084","20.3306"
"541.69397","0.1092","20.3490"
"541.89398","0.1100","20.3689"
"542.09399","0.1109","20.4059"
"542.29401","0.1117","20.4291"
"542.49402","0.1125","20.4579"
"542.69397","0.1134","20.4788"
"542.89398","0.1142","20.4978"
"543.09399","0.1150","20.5274"
"543.29401","0.1159","20.5504"
"543.49402","0.1167","20.5758"
"543.69397","0.1175","20.5974"
"543.89398","0.1184","20.6257"
"544.09399","0.1192","20.6406"
"544.29401","0.1200","20.6709"
"544.49402","0.1209","20.6909"
"544.69397","0.1217","20.7106"
"544.89398","0.1225","20.7410"
"545.09399","0.1234","20.7542"
"545.29401","0.1242","20.7832"
"545.49402","0.1250","20.7980"
"545.69397","0.1259","20.8181"
"545.89398","0.1267","20.8469"
"546.09399","0.1275","20.8698"
"546.29401","0.1284","20.8860"
"546.49402","0.1292","20.9004"
"546.69397","0.1300","20.9290"
"546.89398","0.1309","20.9493"
"547.09399","0.1317","20.9721"
"547.29401","0.1325","20.9914"
"547.49402","0.1334","21.0048"
"547.69397","0.1342","21.0352"
"547.89398","0.1350","21.0503"
"548.09399","0.1359","21.0794"
"548.29401","0.1367","21.1004"
"548.49402","0.1375","21.1202"
"548.69397","0.1384","21.1431"
"548.89398","0.1392","21.1655"
"549.09399","0.1400","21.1861"
"549.29401","0.1409","21.2020"
"549.49402","0.1417","21.2289"
"549.69397","0.1425","21.2449"
"549.89398","0.1434","21.2726"
"550.09399","0.1442","21.2841"
"550.29401","0.1450","21.3063"
"550.49402","0.1459","21.3365"
"550.69397","0.1467","21.3535"
"550.89398","0.1475","21.3732"
"551.09399","0.1484","21.3888"
"551.29401","0.1492","21.4078"
"551.49402","0.1500","21.4313"
"551.69397","0.1509","21.4506"
"551.89398","0.1517","21.4617"
"552.09399","0.1525","21.4749"
"552.29401","0.1534","21.4985"
"552.49402","0.1542","21.5111"
"552.69397","0.1550","21.5330"
"552.89398","0.1559","21.5456"
"553.09399","0.1567","21.5577"
"553.29401","0.1575","21.5804"
"553.49402","0.1584","21.5954"
"553.69397","0.1592","21.6141"
"553.89398","0.1600","21.6267"
"554.09399","0.1609","21.6408"
"554.29401","0.1617","21.6559"
"554.49402","0.1625","21.6786"
"554.69397","0.1634","21.6841"
"554.89398","0.1642","21.7028"
"555.09399","0.1650","21.7254"
"555.29401","0.1659","21.7398"
"555.49402","0.1667","21.7577"
"555.69397","0.1675","21.7702"
"555.89398","0.1684","21.7817"
"556.09399","0.1692","21.8070"
"556.29401","0.1700","21.8160"
"556.49402","0.1709","21.8326"
"556.69397","0.1717","21.8460"
"556.89398","0.1725","21.8618"
"557.09399","0.1734","21.8800"
"557.29401","0.1742","21.8953"
"557.49402","0.1750","21.9091"
"557.69397","0.1759","21.9144"
"557.89398","0.1767","21.9388"
"558.09399","0.1775","21.9520"
"558.29401","0.1784","21.9716"
"558.49402","0.1792","21.9814"
"558.69397","0.1800","21.9915"
"558.89398","0.1809","22.0140"
"559.09399","0.1817","22.0271"
"559.29401","0.1825","22.0423"
"559.49402","0.1834","22.0566"
"559.69397","0.1842","22.0692"
"559.89398","0.1850","22.0869"
"560.09399","0.1859","22.1019"
"560.29401","0.1867","22.1103"
"560.49402","0.1875","22.1242"
"560.69397","0.1884","22.1469"
"560.89398","0.1892","22.1509"
"561.09399","0.1900","22.1663"
"561.29401","0.1909","22.1767"
"561.49402","0.1917","22.1844"
"561.69397","0.1925","22.2067"
"561.89398","0.1934","22.2147"
"562.09399","0.1942","22.2272"
"562.29401","0.1950","22.2332"
"562.49402","0.1959","22.2455"
"562.69397","0.1967","22.2588"
"562.89398","0.1975","22.2776"
"563.09399","0.1984","22.2784"
"563.29401","0.1992","22.2875"
"563.49402","0.2000","22.3068"
"563.69397","0.2009","22.3143"
"563.89398","0.2017","22.3258"
"564.09399","0.2025","22.3326"
"564.29401","0.2034","22.3401"
"564.49402","0.2042","22.3561"
"564.69397","0.2050","22.3639"
"564.89398","0.2059","22.3740"
"565.09399","0.2067","22.3809"
"565.29401","0.2075","22.3950"
"565.49402","0.2084","22.4031"
"565.69397","0.2092","22.4193"
"565.89398","0.2100","22.4246"
"566.09399","0.2109","22.4336"
"566.29401","0.2117","22.4550"
"566.49402","0.2125","22.4572"
"566.69397","0.2134","22.4742"
"566.89398","0.2142","22.4743"
"567.09399","0.2150","22.4833"
"567.29401","0.2159","22.4987"
"567.49402","0.2167","22.5091"
"567.69397","0.2175","22.5152"
"567.89398","0.2184","22.5196"
"568.09399","0.2192","22.5346"
"568.29401","0.2200","22.5443"
"568.49402","0.2209","22.5583"
"568.69397","0.2217","22.5612"
"568.89398","0.2225","22.5664"
"569.09399","0.2234","22.5858"
"569.29401","0.2242","22.5874"
"569.49402","0.2250","22.6040"
"569.69397","0.2259","22.6101"
"569.89398","0.2267","22.6159"
"570.09399","0.2275","22.6264"
"570.29401","0.2284","22.6353"
"570.49402","0.2292","22.6450"
"570.69397","0.2300","22.6507"
"570.89398","0.2309","22.6644"
"571.09399","0.2317","22.6671"
"571.29401","0.2325","22.6861"
"571.49402","0.2334","22.6831"
"571.69397","0.2342","22.6923"
"571.89398","0.2350","22.7084"
"572.09399","0.2359","22.7113"
"572.29401","0.2367","22.7180"
"572.49402","0.2375","22.7215"
"572.69397","0.2384","22.7292"
"572.89398","0.2392","22.7397"
"573.09399","0.2400","22.7457"
"573.29401","0.2409","22.7496"
"573.49402","0.2417","22.7498"
"573.69397","0.2425","22.7617"
"573.89398","0.2434","22.7618"
"574.09399","0.2442","22.7755"
"574.29401","0.2450","22.7742"
"574.49402","0.2459","22.7743"
"574.69397","0.2467","22.7824"
"574.89398","0.2475","22.7878"
"575.09399","0.2484","22.7936"
"575.29401","0.2492","22.7968"
"575.49402","0.2500","22.7986"
"575.69397","0.2509","22.8049"
"575.89398","0.2517","22.8137"
"576.09399","0.2525","22.8086"
"576.29401","0.2534","22.8141"
"576.49402","0.2542","22.8215"
"576.69397","0.2550","22.8211"
"576.89398","0.2559","22.8278"
"577.09399","0.2567","22.8238"
"577.29401","0.2575","22.8215"
"577.49402","0.2584","22.8251"
"577.69397","0.2592","22.7926"
"577.89398","0.2600","22.6560"
"578.09399","0.2609","20.7795"
"578.29401","0.2617","-0.0149"
"578.49402","0.2625","-0.0093"
"578.69397","0.2634","-0.0059"
"578.89398","0.2642","-0.0058"
"579.09399","0.2650","-0.0056"
"579.29401","0.2659","-0.0046"
"579.49402","0.2667","-0.0031"
"579.69397","0.2675","-0.0037"
"579.89398","0.2684","-0.0029"
"580.09399","0.2692","-0.0025"
"580.29401","0.2700","-0.0027"
"580.49402","0.2709","-0.0022"
"580.69397","0.2717","-0.0012"
"580.89398","0.2725","-0.0013"
"581.09399","0.2734","-0.0018"
"581.29401","0.2742","-0.0013"
"581.49402","0.2750","-0.0009"
"581.69397","0.2759","0.0001"
"581.89398","0.2767","-0.0002"
"582.09399","0.2775","0.0001"
"582.29401","0.2784","-0.0002"
"582.49402","0.2792","-0.0003"
"582.69397","0.2800","0.0000"
"582.89398","0.2809","-0.0003"
"583.09399","0.2817","0.0000"
"583.29401","0.2825","0.0003"
"583.49402","0.2834","0.0008"
"583.69397","0.2842","0.0001"
"583.89398","0.2850","0.0005"
"584.09399","0.2859","0.0009"
"584.29401","0.2867","0.0005"
"584.49402","0.2875","0.0012"
"584.69397","0.2884","0.0011"
"584.89398","0.2892","0.0017"
"585.09399","0.2900","0.0014"
"585.29401","0.2909","0.0013"
"585.49402","0.2917","0.0010"
"585.69397","0.2925","0.0008"
"585.89398","0.2934","0.0012"
"586.09399","0.2942","0.0014"
"586.29401","0.2950","0.0006"
"586.49402","0.2959","0.0009"
"586.69397","0.2967","0.0014"
"586.89398","0.2975","0.0012"
"587.09399","0.2984","0.0017"
"587.29401","0.2992","0.0015"
"587.49402","0.3000","0.0015"
"587.69397","0.3009","0.0019"
"587.89398","0.3017","0.0015"
"588.09399","0.3025","0.0018"
"588.29401","0.3034","0.0024"
"588.49402","0.3042","0.0013"
"588.69397","0.3050","0.0018"
"588.89398","0.3059","0.0024"
"589.09399","0.3067","0.0020"
"589.29401","0.3075","0.0023"
"589.49402","0.3084","0.0022"
"589.69397","0.3092","0.0025"
"589.89398","0.3100","0.0022"
"590.09399","0.3109","0.0019"
"590.29401","0.3117","0.0029"
"590.49402","0.3125","0.0021"
"590.69397","0.3134","0.0011"
"590.89398","0.3142","0.0018"
"591.09399","0.3150","0.0025"
"591.29401","0.3159","0.0018"
"591.49402","0.3167","0.0023"
"591.69397","0.3175","0.0017"
"591.89398","0.3184","0.0028"
"592.09399","0.3192","0.0020"
"592.29401","0.3200","0.0019"
"592.49402","0.3209","0.0024"
"592.69397","0.3217","0.0027"
"592.89398","0.3225","0.0019"
"593.09399","0.3234","0.0020"
"593.29401","0.3242","0.0025"
"593.49402","0.3250","0.0014"
"593.69397","0.3259","0.0020"
"593.89398","0.3267","0.0025"
"594.09399","0.3275","0.0026"
"594.29401","0.3284","0.0027"
"594.49402","0.3292","0.0027"
"594.69397","0.3300","0.0027"
"594.89398","0.3309","0.0029"
"595.09399","0.3317","0.0016"
"595.29401","0.3325","0.0023"
"595.49402","0.3334","0.0021"
"595.69397","0.3342","0.0027"
"595.89398","0.3350","0.0023"
"596.09399","0.3359","0.0023"
"596.29401","0.3367","0.0028"
"596.49402","0.3375","0.0025"
"596.69397","0.3384","0.0026"
"596.89398","0.3392","0.0027"
"597.09399","0.3400","0.0023"
"597.29401","0.3409","0.0028"
"597.49402","0.3417","0.0032"
"597.69397","0.3425","0.0026"
"597.89398","0.3434","0.0022"
"598.09399","0.3442","0.0030"
"598.29401","0.3450","0.0030"
"598.49402","0.3459","0.0033"
"598.69397","0.3467","0.0030"
"598.89398","0.3475","0.0026"
"599.09399","0.3484","0.0027"
"599.29401","0.3492","0.0029"
"599.49402","0.3500","0.0026"
"599.69397","0.3509","0.0034"
"599.89398","0.3517","0.0034"
"600.09399","0.3525","0.0033"
"600.29401","0.3534","0.0030"
"600.49402","0.3542","0.0032"
"600.69397","0.3550","0.0032"
"600.89398","0.3559","0.0022"
"601.09399","0.3567","0.0022"
"601.29401","0.3575","0.0029"
"601.49402","0.3584","0.0032"
"601.69397","0.3592","0.0022"
"601.89398","0.3600","0.0025"
"602.09399","0.3609","0.0023"
"602.29401","0.3617","0.0031"
"602.49402","0.3625","0.0041"
"602.69397","0.3634","0.0030"
"602.89398","0.3642","0.0031"
"603.09399","0.3650","0.0026"
"603.29401","0.3659","0.0033"
"603.49402","0.3667","0.0036"
"603.69397","0.3675","0.0033"
"603.89398","0.3684","0.0031"
"604.09399","0.3692","0.0034"
"604.29401","0.3700","0.0031"
"604.49402","0.3709","0.0031"
"604.69397","0.3717","0.0034"
"604.89398","0.3725","0.0036"
"605.09399","0.3734","0.0027"
"605.29401","0.3742","0.0031"
"605.49402","0.3750","0.0038"
"605.69397","0.3759","0.0032"
"605.89398","0.3767","0.0026"
"606.09399","0.3775","0.0038"
"606.29401","0.3784","0.0035"
"606.49402","0.3792","0.0027"
"606.69397","0.3800","0.0033"
"606.89398","0.3809","0.0037"
"607.09399","0.3817","0.0038"
"607.29401","0.3825","0.0035"
"607.49402","0.3834","0.0033"
"607.69397","0.3842","0.0034"
"607.89398","0.3850","0.0027"
"608.09399","0.3859","0.0033"
"608.29401","0.3867","0.0039"
"608.49402","0.3875","0.0036"
"608.69397","0.3884","0.0033"
"608.89398","0.3892","0.0036"
"609.09399","0.3900","0.0032"
"609.29401","0.3909","0.0032"
"609.49402","0.3917","0.0038"
"609.69397","0.3925","0.0042"
"609.89398","0.3934","0.0032"
"610.09399","0.3942","0.0036"
"610.29401","0.3950","0.0041"
"610.49402","0.3959","0.0036"
"610.69397","0.3967","0.0043"
"610.89398","0.3975","0.0030"
"611.09399","0.3984","0.0035"
"611.29401","0.3992","0.0040"
"611.49402","0.4000","0.0041"
"611.69397","0.4009","0.0032"
"611.89398","0.4017","0.0040"
"612.09399","0.4025","0.0031"
"612.29401","0.4034","0.0044"
"612.49402","0.4042","0.0039"
"612.69397","0.4050","0.0040"
"612.89398","0.4059","0.0043"
"613.09399","0.4067","0.0040"
"613.29401","0.4075","0.0035"
"613.49402","0.4084","0.0042"
"613.69397","0.4092","0.0035"
"613.89398","0.4100","0.0039"
"614.09399","0.4109","0.0035"
"614.29401","0.4117","0.0037"
"614.49402","0.4125","0.0037"
"614.69397","0.4134","0.0038"
"614.89398","0.4142","0.0047"
"615.09399","0.4150","0.0030"
"615.29401","0.4159","0.0035"
"615.49402","0.4167","0.0040"
"615.69397","0.4175","0.0038"
"615.89398","0.4184","0.0040"
"616.09399","0.4192","0.0037"
"616.29401","0.4200","0.0041"
"616.49402","0.4209","0.0040"
"616.69397","0.4217","0.0045"
"616.89398","0.4225","0.0039"
"617.09399","0.4234","0.0042"
"617.29401","0.4242","0.0048"
"617.49402","0.4250","0.0038"
"617.69397","0.4259","0.0043"
"617.89398","0.4267","0.0046"
"618.09399","0.4275","0.0042"
"618.29401","0.4284","0.0036"
"618.49402","0.4292","0.0042"
"618.69397","0.4300","0.0041"
"618.89398","0.4309","0.0041"
"619.09399","0.4317","0.0035"
"619.29401","0.4325","0.0045"
"619.49402","0.4334","0.0041"
"619.69397","0.4342","0.0044"
"619.89398","0.4350","0.0038"
"620.09399","0.4359","0.0049"
"620.29401","0.4367","0.0036"
"620.49402","0.4375","0.0037"
"620.69397","0.4384","0.0045"
"620.89398","0.4392","0.0041"
"621.09399","0.4400","0.0028"
"621.29401","0.4409","0.0048"
"621.49402","0.4417","0.0040"
"621.69397","0.4425","0.0047"
"621.89398","0.4434","0.0047"
"622.09399","0.4442","0.0038"
"622.29401","0.4450","0.0038"
"622.49402","0.4459","0.0037"
"622.69397","0.4467","0.0041"
"622.89398","0.4475","0.0040"
"623.09399","0.4484","0.0045"
"623.29401","0.4492","0.0039"
"623.49402","0.4500","0.0045"
"623.69397","0.4509","0.0045"
"623.89398","0.4517","0.0043"
"624.09399","0.4525","0.0041"
"624.29401","0.4534","0.0043"
"624.49402","0.4542","0.0041"
"624.69397","0.4550","0.0040"
"624.89398","0.4559","0.0036"
"625.09399","0.4567","0.0049"
"625.29401","0.4575","0.0040"
"625.49402","0.4584","0.0032"
"625.69397","0.4592","0.0051"
"625.89398","0.4600","0.0039"
"626.09399","0.4609","0.0043"
"626.29401","0.4617","0.0043"
"626.49402","0.4625","0.0041"
"626.69397","0.4634","0.0043"
"626.89398","0.4642","0.0047"
"627.09399","0.4650","0.0042"
"627.29401","0.4659","0.0040"
"627.49402","0.4667","0.0040"
"627.69397","0.4675","0.0037"
"627.89398","0.4684","0.0047"
"628.09399","0.4692","0.0045"
"628.29401","0.4700","0.0039"
"628.49402","0.4709","0.0045"
"628.69397","0.4717","0.0048"
"628.89398","0.4725","0.0041"
"629.09399","0.4734","0.0043"
"629.29401","0.4742","0.0045"
"629.49402","0.4750","0.0040"
"629.69397","0.4759","0.0040"
"629.89398","0.4767","0.0044"
"630.09399","0.4775","0.0039"
"630.29401","0.4784","0.0044"
"630.49402","0.4792","0.0042"
"630.69397","0.4800","0.0047"
"630.89398","0.4809","0.0048"
"631.09399","0.4817","0.0045"
"631.29401","0.4825","0.0044"
"631.49402","0.4834","0.0047"
"631.69397","0.4842","0.0042"
"631.89398","0.4850","0.0040"
"632.09399","0.4859","0.0038"
"632.29401","0.4867","0.0045"
"632.49402","0.4875","0.0040"
"632.69397","0.4884","0.0040"
"632.89398","0.4892","0.0045"
"633.09399","0.4900","0.0052"
"633.29401","0.4909","0.0044"
"633.49402","0.4917","0.0043"
"633.69397","0.4925","0.0039"
"633.89398","0.4934","0.0044"
"634.09399","0.4942","0.0040"
"634.29401","0.4950","0.0042"
"634.49402","0.4959","0.0043"
"634.69397","0.4967","0.0048"
"634.89398","0.4975","0.0038"
"635.09399","0.4984","0.0043"
"635.29401","0.4992","0.0048"
"635.49402","0.5000","0.0043"
"635.69397","0.5009","0.0042"
"635.89398","0.5017","0.0040"
"636.09399","0.5025","0.0043"
"636.29401","0.5034","0.0045"
"636.49402","0.5042","0.0048"
"636.69397","0.5050","0.0045"
"636.89398","0.5059","0.0040"
"637.09399","0.5067","0.0043"
"637.29401","0.5075","0.0045"
"637.49402","0.5084","0.0045"
"637.69397","0.5092","0.0046"
"637.89398","0.5100","0.0049"
"638.09399","0.5109","0.0047"
"638.29401","0.5117","0.0042"
"638.49402","0.5125","0.0048"
"638.69397","0.5134","0.0049"
"638.78400","0.5137","0.0041"

