database,series,ni_at,T_C,label,fraction,alpha_solvus_C,solidus_C
mpea-02b,C_measured,7.4,400.0,M23C6_D84,0.01127011117615779,,1300.0
mpea-02b,C_measured,7.4,425.0,A1_FCC,0.8117611896243582,,1300.0
mpea-02b,C_measured,7.4,425.0,B2_BCC[ordered],0.18185198315184017,,1300.0
mpea-02b,C_measured,7.4,425.0,M23C6_D84,0.006386836079589943,,1300.0
mpea-02b,C_measured,7.4,450.0,A1_FCC,0.8209488628010203,,1300.0
mpea-02b,C_measured,7.4,450.0,B2_BCC[ordered],0.17905113720330884,,1300.0
mpea-02b,C_measured,7.4,475.0,A1_FCC,0.823935854775788,,1300.0
mpea-02b,C_measured,7.4,475.0,B2_BCC[ordered],0.1760641452226051,,1300.0
mpea-02b,C_measured,7.4,500.0,A1_FCC,0.8273918437871473,,1300.0
mpea-02b,C_measured,7.4,500.0,B2_BCC[ordered],0.17260815620253508,,1300.0
mpea-02b,C_measured,7.4,525.0,A1_FCC,0.8313077180435652,,1300.0
mpea-02b,C_measured,7.4,525.0,B2_BCC[ordered],0.16869228195922584,,1300.0
mpea-02b,C_measured,7.4,550.0,B2_BCC[ordered],0.16433173156177172,,1300.0
mpea-02b,C_measured,7.4,550.0,A1_FCC,0.8356682684454861,,1300.0
mpea-02b,C_measured,7.4,575.0,A1_FCC,0.8404531410477691,,1300.0
mpea-02b,C_measured,7.4,575.0,B2_BCC[ordered],0.15954685895871842,,1300.0
mpea-02b,C_measured,7.4,600.0,B2_BCC[ordered],0.15436206794468155,,1300.0
mpea-02b,C_measured,7.4,600.0,A1_FCC,0.8456379320723848,,1300.0
mpea-02b,C_measured,7.4,625.0,B2_BCC[ordered],0.14880467289300112,,1300.0
mpea-02b,C_measured,7.4,625.0,A1_FCC,0.8511953270829491,,1300.0
mpea-02b,C_measured,7.4,650.0,A1_FCC,0.8570961902492756,,1300.0
mpea-02b,C_measured,7.4,650.0,B2_BCC[ordered],0.14290380976253417,,1300.0
mpea-02b,C_measured,7.4,675.0,A1_FCC,0.8633105249056205,,1300.0
mpea-02b,C_measured,7.4,675.0,B2_BCC[ordered],0.1366894750830606,,1300.0
mpea-02b,C_measured,7.4,700.0,A1_FCC,0.8698082508521048,,1300.0
mpea-02b,C_measured,7.4,700.0,B2_BCC[ordered],0.13019174915530934,,1300.0
mpea-02b,C_measured,7.4,725.0,A1_FCC,0.8765597642813215,,1300.0
mpea-02b,C_measured,7.4,725.0,B2_BCC[ordered],0.1234402357263491,,1300.0
mpea-02b,C_measured,7.4,750.0,A1_FCC,0.8835362677070077,,1300.0
mpea-02b,C_measured,7.4,750.0,B2_BCC[ordered],0.1164637322739865,,1300.0
mpea-02b,C_measured,7.4,775.0,A1_FCC,0.8907098657059235,,1300.0
mpea-02b,C_measured,7.4,775.0,B2_BCC[ordered],0.10929013429550474,,1300.0
mpea-02b,C_measured,7.4,800.0,A1_FCC,0.8980534243999218,,1300.0
mpea-02b,C_measured,7.4,800.0,B2_BCC[ordered],0.10194657559972634,,1300.0
mpea-02b,C_measured,7.4,825.0,A1_FCC,0.9055401812691692,,1300.0
mpea-02b,C_measured,7.4,825.0,B2_BCC[ordered],0.0944598187323518,,1300.0
mpea-02b,C_measured,7.4,850.0,A1_FCC,0.9131430649674712,,1300.0
mpea-02b,C_measured,7.4,850.0,B2_BCC[ordered],0.08685693502861683,,1300.0
mpea-02b,C_measured,7.4,875.0,B2_BCC[ordered],0.07916636544050148,,1300.0
mpea-02b,C_measured,7.4,875.0,A1_FCC,0.9208336350543685,,1300.0
mpea-02b,C_measured,7.4,900.0,A1_FCC,0.9285804545552482,,1300.0
mpea-02b,C_measured,7.4,900.0,B2_BCC[ordered],0.07141954554518781,,1300.0
mpea-02b,C_measured,7.4,925.0,A1_FCC,0.9363465323621959,,1300.0
mpea-02b,C_measured,7.4,925.0,B2_BCC[ordered],0.06365346766098154,,1300.0
mpea-02b,C_measured,7.4,950.0,A1_FCC,0.944085075189805,,1300.0
mpea-02b,C_measured,7.4,950.0,B2_BCC[ordered],0.05591492482507723,,1300.0
mpea-02b,C_measured,7.8,1000.0,A1_FCC,0.9488989589791997,,1300.0
mpea-02b,C_measured,7.8,1000.0,B2_BCC[ordered],0.05110104102794643,,1300.0
mpea-02b,C_measured,7.8,1010.0,A1_FCC,0.9516336898732886,,1300.0
mpea-02b,C_measured,7.8,1010.0,B2_BCC[ordered],0.04836631014769016,,1300.0
mpea-02b,C_measured,7.8,1020.0,A1_FCC,0.9542857661888015,,1300.0
mpea-02b,C_measured,7.8,1020.0,B2_BCC[ordered],0.04571423381792996,,1300.0
mpea-02b,C_measured,7.8,1030.0,A1_FCC,0.9568343239042851,,1300.0
mpea-02b,C_measured,7.8,1030.0,B2_BCC[ordered],0.043165676114714314,,1300.0
mpea-02b,C_measured,7.8,1040.0,A1_FCC,0.95925162404147,,1300.0
mpea-02b,C_measured,7.8,1040.0,B2_BCC[ordered],0.04074837596335346,,1300.0
mpea-02b,C_measured,7.8,1050.0,A1_FCC,0.9614995721465982,,1300.0
mpea-02b,C_measured,7.8,1050.0,B2_BCC[ordered],0.03850042786583728,,1300.0
mpea-02b,C_measured,7.8,1060.0,A1_FCC,0.9635236956874011,,1300.0
mpea-02b,C_measured,7.8,1060.0,B2_BCC[ordered],0.03647630431949985,,1300.0
mpea-02b,C_measured,7.8,1070.0,A1_FCC,0.9652419233746115,,1300.0
mpea-02b,C_measured,7.8,1070.0,B2_BCC[ordered],0.03475807662201174,,1300.0
mpea-02b,C_measured,7.8,1080.0,B2_BCC[ordered],0.03347849022187946,,1300.0
mpea-02b,C_measured,7.8,1080.0,A1_FCC,0.9665215097840801,,1300.0
mpea-02b,C_measured,7.8,1090.0,A1_FCC,0.9671244168727443,,1300.0
mpea-02b,C_measured,7.8,1090.0,B2_BCC[ordered],0.032875583123841874,,1300.0
mpea-02b,C_measured,7.8,1100.0,A1_FCC,0.9665461511699929,,1300.0
mpea-02b,C_measured,7.8,1100.0,B2_BCC[ordered],0.03345384881591262,,1300.0
mpea-02b,C_measured,7.8,1110.0,A1_FCC,0.963289620534738,,1300.0
mpea-02b,C_measured,7.8,1110.0,B2_BCC[ordered],0.03671037950617874,,1300.0
mpea-02b,C_measured,7.8,1120.0,A1_FCC,0.8682687013477814,,1300.0
mpea-02b,C_measured,7.8,1120.0,B2_BCC[A2],0.13173129864776106,,1300.0
mpea-02b,C_measured,7.8,1130.0,A1_FCC,0.8083795389645768,,1300.0
mpea-02b,C_measured,7.8,1130.0,B2_BCC[A2],0.19162046104045513,,1300.0
mpea-02b,C_measured,7.8,1140.0,A1_FCC,0.7479083251098608,,1300.0
mpea-02b,C_measured,7.8,1140.0,B2_BCC[A2],0.2520916749292059,,1300.0
mpea-02b,C_measured,7.8,1150.0,A1_FCC,0.6872913081549901,,1300.0
mpea-02b,C_measured,7.8,1150.0,B2_BCC[A2],0.31270869183056804,,1300.0
mpea-02b,C_measured,7.8,1160.0,A1_FCC,0.6270732271550918,,1300.0
mpea-02b,C_measured,7.8,1160.0,B2_BCC[A2],0.37292677287193043,,1300.0
mpea-02b,C_measured,7.8,1170.0,A1_FCC,0.5678945654004267,,1300.0
mpea-02b,C_measured,7.8,1170.0,B2_BCC[A2],0.4321054345888219,,1300.0
mpea-02b,C_measured,7.8,1180.0,A1_FCC,0.5104564967044768,,1300.0
mpea-02b,C_measured,7.8,1180.0,B2_BCC[A2],0.4895435032714729,,1300.0
mpea-02b,C_measured,7.8,1190.0,A1_FCC,0.4554617008625732,,1300.0
mpea-02b,C_measured,7.8,1190.0,B2_BCC[A2],0.5445382991445599,,1300.0
mpea-02b,C_measured,7.8,1200.0,A1_FCC,0.4035383913944693,,1300.0
mpea-02b,C_measured,7.8,1200.0,B2_BCC[A2],0.5964616086089544,,1300.0
mpea-02b,C_measured,7.8,1210.0,A1_FCC,0.35516521116650573,,1300.0
mpea-02b,C_measured,7.8,1210.0,B2_BCC[A2],0.6448347888478484,,1300.0
mpea-02b,C_measured,7.8,1220.0,A1_FCC,0.3106190407949774,,1300.0
mpea-02b,C_measured,7.8,1220.0,B2_BCC[A2],0.6893809591691218,,1300.0
mpea-02b,C_measured,7.8,1230.0,A1_FCC,0.26996102694805263,,1300.0
mpea-02b,C_measured,7.8,1230.0,B2_BCC[A2],0.7300389730223804,,1300.0
mpea-02b,C_measured,7.8,1240.0,A1_FCC,0.233061128428266,,1300.0
mpea-02b,C_measured,7.8,1240.0,B2_BCC[A2],0.7669388715513279,,1300.0
mpea-02b,C_measured,7.8,1250.0,A1_FCC,0.19967303235979159,,1300.0
mpea-02b,C_measured,7.8,1250.0,B2_BCC[A2],0.8003269676235866,,1300.0
mpea-02b,C_measured,7.8,1260.0,A1_FCC,1.0000000000085316,,1300.0
mpea-02b,C_measured,7.8,1270.0,A1_FCC,0.9999999999919804,,1300.0
mpea-02b,C_measured,7.8,1280.0,A1_FCC,0.9999999999988612,,1300.0
mpea-02b,C_measured,7.8,1290.0,A1_FCC,0.999999999976947,,1300.0
mpea-02b,C_measured,7.8,1300.0,A1_FCC,0.9211047067140522,,1300.0
mpea-02b,C_measured,7.8,1300.0,LIQUID,0.07889529329270872,,1300.0
mpea-02b,C_measured,7.8,1310.0,A1_FCC,0.7075004334805872,,1300.0
mpea-02b,C_measured,7.8,1310.0,LIQUID,0.29249956653743736,,1300.0
mpea-02b,C_measured,7.8,1320.0,A1_FCC,0.47606925907575487,,1300.0
mpea-02b,C_measured,7.8,1320.0,LIQUID,0.523930740881877,,1300.0
mpea-02b,C_measured,7.8,1330.0,A1_FCC,0.22520069283129843,,1300.0
mpea-02b,C_measured,7.8,1330.0,LIQUID,0.7747993071871196,,1300.0
mpea-02b,C_measured,7.8,1340.0,LIQUID,0.9999999999966787,,1300.0
mpea-02b,C_measured,7.8,1350.0,LIQUID,1.0000000000475173,,1300.0
mpea-02b,C_measured,7.8,1360.0,LIQUID,1.0000000000297529,,1300.0
mpea-02b,C_measured,7.8,1370.0,LIQUID,0.9999999999798713,,1300.0
mpea-02b,C_measured,7.8,1380.0,LIQUID,0.9999999999470692,,1300.0
mpea-02b,C_measured,7.8,1390.0,LIQUID,1.0000000000173666,,1300.0
mpea-02b,C_measured,7.8,1400.0,LIQUID,0.9999999999916338,,1300.0
mpea-02b,C_measured,7.8,400.0,M23C6_D84,0.011754946391695716,,1300.0
mpea-02b,C_measured,7.8,400.0,A1_FCC,0.79557301469878,,1300.0
mpea-02b,C_measured,7.8,400.0,B2_BCC[ordered],0.1926720478236184,,1300.0
mpea-02b,C_measured,7.8,425.0,M23C6_D84,0.007069718191473081,,1300.0
mpea-02b,C_measured,7.8,425.0,A1_FCC,0.802540669047181,,1300.0
mpea-02b,C_measured,7.8,425.0,B2_BCC[ordered],0.19038962104398557,,1300.0
mpea-02b,C_measured,7.8,450.0,A1_FCC,0.811480726039692,,1300.0
mpea-02b,C_measured,7.8,450.0,M23C6_D84,0.0009331973065446594,,1300.0
mpea-02b,C_measured,7.8,450.0,B2_BCC[ordered],0.18758608612936448,,1300.0
mpea-02b,C_measured,7.8,475.0,A1_FCC,0.8154557739056504,,1300.0
mpea-02b,C_measured,7.8,475.0,B2_BCC[ordered],0.18454422610363125,,1300.0
mpea-02b,C_measured,7.8,500.0,A1_FCC,0.8189289699505853,,1300.0
mpea-02b,C_measured,7.8,500.0,B2_BCC[ordered],0.1810710300479989,,1300.0
mpea-02b,C_measured,7.8,525.0,A1_FCC,0.8228637086526095,,1300.0
mpea-02b,C_measured,7.8,525.0,B2_BCC[ordered],0.17713629134956296,,1300.0
mpea-02b,C_measured,7.8,550.0,A1_FCC,0.8272430210938168,,1300.0
mpea-02b,C_measured,7.8,550.0,B2_BCC[ordered],0.1727569789112472,,1300.0
mpea-02b,C_measured,7.8,575.0,B2_BCC[ordered],0.16795530478058424,,1300.0
mpea-02b,C_measured,7.8,575.0,A1_FCC,0.8320446952202236,,1300.0
mpea-02b,C_measured,7.8,600.0,A1_FCC,0.8372424397460222,,1300.0
mpea-02b,C_measured,7.8,600.0,B2_BCC[ordered],0.1627575602423288,,1300.0
mpea-02b,C_measured,7.8,625.0,A1_FCC,0.8428070809486367,,1300.0
mpea-02b,C_measured,7.8,625.0,B2_BCC[ordered],0.15719291906837762,,1300.0
mpea-02b,C_measured,7.8,650.0,A1_FCC,0.8487076909482796,,1300.0
mpea-02b,C_measured,7.8,650.0,B2_BCC[ordered],0.1512923090619547,,1300.0
mpea-02b,C_measured,7.8,675.0,A1_FCC,0.8549125659914076,,1300.0
mpea-02b,C_measured,7.8,675.0,B2_BCC[ordered],0.14508743404387936,,1300.0
mpea-02b,C_measured,7.8,700.0,A1_FCC,0.8613899976500343,,1300.0
mpea-02b,C_measured,7.8,700.0,B2_BCC[ordered],0.13861000235215715,,1300.0
mpea-02b,C_measured,7.8,725.0,A1_FCC,0.8681088059061628,,1300.0
mpea-02b,C_measured,7.8,725.0,B2_BCC[ordered],0.13189119409363143,,1300.0
mpea-02b,C_measured,7.8,750.0,B2_BCC[ordered],0.12496137863952601,,1300.0
mpea-02b,C_measured,7.8,750.0,A1_FCC,0.8750386213478069,,1300.0
mpea-02b,C_measured,7.8,775.0,A1_FCC,0.8821499150185272,,1300.0
mpea-02b,C_measured,7.8,775.0,B2_BCC[ordered],0.11785008498638688,,1300.0
mpea-02b,C_measured,7.8,800.0,A1_FCC,0.8894137726959638,,1300.0
mpea-02b,C_measured,7.8,800.0,B2_BCC[ordered],0.11058622732293232,,1300.0
mpea-02b,C_measured,7.8,825.0,A1_FCC,0.8968013972914527,,1300.0
mpea-02b,C_measured,7.8,825.0,B2_BCC[ordered],0.10319860272143283,,1300.0
mpea-02b,C_measured,7.8,850.0,A1_FCC,0.9042832920276126,,1300.0
mpea-02b,C_measured,7.8,850.0,B2_BCC[ordered],0.09571670796399523,,1300.0
mpea-02b,C_measured,7.8,875.0,A1_FCC,0.9118280219121621,,1300.0
mpea-02b,C_measured,7.8,875.0,B2_BCC[ordered],0.08817197884462212,,1300.0
mpea-02b,C_measured,7.8,900.0,A1_FCC,0.9194003454052396,,1300.0
mpea-02b,C_measured,7.8,900.0,B2_BCC[ordered],0.08059965477388246,,1300.0
mpea-02b,C_measured,7.8,925.0,A1_FCC,0.9269583252277458,,1300.0
mpea-02b,C_measured,7.8,925.0,B2_BCC[ordered],0.07304167482113288,,1300.0
mpea-02b,C_measured,7.8,950.0,A1_FCC,0.9344486096890698,,1300.0
mpea-02b,C_measured,7.8,950.0,B2_BCC[ordered],0.06555139032873067,,1300.0
mpea-02b,C_free,4.2,1000.0,A1_FCC,0.9999999999708008,1150.0,1380.0
mpea-02b,C_free,4.2,1010.0,A1_FCC,0.9999999999758836,1150.0,1380.0
mpea-02b,C_free,4.2,1020.0,A1_FCC,1.0000000000088547,1150.0,1380.0
mpea-02b,C_free,4.2,1030.0,A1_FCC,0.9679869359289126,1150.0,1380.0
mpea-02b,C_free,4.2,1030.0,B2_BCC[A2],0.032013064135145076,1150.0,1380.0
mpea-02b,C_free,4.2,1040.0,A1_FCC,0.9057740375968828,1150.0,1380.0
mpea-02b,C_free,4.2,1040.0,B2_BCC[A2],0.09422596253621794,1150.0,1380.0
mpea-02b,C_free,4.2,1050.0,A1_FCC,0.8406641630667101,1150.0,1380.0
mpea-02b,C_free,4.2,1050.0,B2_BCC[A2],0.15933583691044903,1150.0,1380.0
mpea-02b,C_free,4.2,1060.0,A1_FCC,0.7723866133087036,1150.0,1380.0
mpea-02b,C_free,4.2,1060.0,B2_BCC[A2],0.22761338673827486,1150.0,1380.0
mpea-02b,C_free,4.2,1070.0,A1_FCC,0.7006416531739763,1150.0,1380.0
mpea-02b,C_free,4.2,1070.0,B2_BCC[A2],0.29935834688558494,1150.0,1380.0
mpea-02b,C_free,4.2,1080.0,A1_FCC,0.6250972959996965,1150.0,1380.0
mpea-02b,C_free,4.2,1080.0,B2_BCC[A2],0.37490270398379766,1150.0,1380.0
mpea-02b,C_free,4.2,1090.0,A1_FCC,0.5453858473820364,1150.0,1380.0
mpea-02b,C_free,4.2,1090.0,B2_BCC[A2],0.45461415232897784,1150.0,1380.0
mpea-02b,C_free,4.2,1100.0,A1_FCC,0.4611003314094533,1150.0,1380.0
mpea-02b,C_free,4.2,1100.0,B2_BCC[A2],0.5388996685916367,1150.0,1380.0
mpea-02b,C_free,4.2,1110.0,B2_BCC[A2],0.6282088309186306,1150.0,1380.0
mpea-02b,C_free,4.2,1110.0,A1_FCC,0.37179116906152165,1150.0,1380.0
mpea-02b,C_free,4.2,1120.0,B2_BCC[A2],0.7230355581527944,1150.0,1380.0
mpea-02b,C_free,4.2,1120.0,A1_FCC,0.27696444198359466,1150.0,1380.0
mpea-02b,C_free,4.2,1130.0,B2_BCC[A2],0.8239122135104114,1150.0,1380.0
mpea-02b,C_free,4.2,1130.0,A1_FCC,0.17608778653659168,1150.0,1380.0
mpea-02b,C_free,4.2,1140.0,B2_BCC[A2],0.9313507655496932,1150.0,1380.0
mpea-02b,C_free,4.2,1140.0,A1_FCC,0.06864923452375077,1150.0,1380.0
mpea-02b,C_free,4.2,1150.0,B2_BCC[A2],0.9999999999844408,1150.0,1380.0
mpea-02b,C_free,4.2,1160.0,B2_BCC[A2],1.0000000000225437,1150.0,1380.0
mpea-02b,C_free,4.2,1170.0,B2_BCC[A2],1.0000000000407236,1150.0,1380.0
mpea-02b,C_free,4.2,1180.0,B2_BCC[A2],0.9999999999891348,1150.0,1380.0
mpea-02b,C_free,4.2,1190.0,B2_BCC[A2],0.9999999999686089,1150.0,1380.0
mpea-02b,C_free,4.2,1200.0,B2_BCC[A2],0.9999999999862125,1150.0,1380.0
mpea-02b,C_free,4.2,1210.0,B2_BCC[A2],0.9999999999387875,1150.0,1380.0
mpea-02b,C_free,4.2,1220.0,B2_BCC[A2],1.0000000000097498,1150.0,1380.0
mpea-02b,C_free,4.2,1230.0,B2_BCC[A2],0.9999999999740137,1150.0,1380.0
mpea-02b,C_free,4.2,1240.0,B2_BCC[A2],1.000000000003308,1150.0,1380.0
mpea-02b,C_free,4.2,1250.0,B2_BCC[A2],0.9999999999766408,1150.0,1380.0
mpea-02b,C_free,4.2,1260.0,B2_BCC[A2],0.9999999999587185,1150.0,1380.0
mpea-02b,C_free,4.2,1270.0,B2_BCC[A2],1.0000000000070133,1150.0,1380.0
mpea-02b,C_free,4.2,1280.0,B2_BCC[A2],1.0000000000380482,1150.0,1380.0
mpea-02b,C_free,4.2,1290.0,B2_BCC[A2],0.99999999999954,1150.0,1380.0
mpea-02b,C_free,4.2,1300.0,B2_BCC[A2],0.9999999999842364,1150.0,1380.0
mpea-02b,C_free,4.2,1310.0,B2_BCC[A2],1.000000000007815,1150.0,1380.0
mpea-02b,C_free,4.2,1320.0,B2_BCC[A2],1.000000000036193,1150.0,1380.0
mpea-02b,C_free,4.2,1330.0,B2_BCC[A2],1.0000000000397944,1150.0,1380.0
mpea-02b,C_free,4.2,1340.0,B2_BCC[A2],0.9999999999733548,1150.0,1380.0
mpea-02b,C_free,4.2,1350.0,B2_BCC[A2],0.9999999999933095,1150.0,1380.0
mpea-02b,C_free,4.2,1360.0,B2_BCC[A2],1.0000000000415932,1150.0,1380.0
mpea-02b,C_free,4.2,1370.0,B2_BCC[A2],1.000000000024073,1150.0,1380.0
mpea-02b,C_free,4.2,1380.0,LIQUID,0.18782565932037662,1150.0,1380.0
mpea-02b,C_free,4.2,1380.0,B2_BCC[A2],0.8121743407180431,1150.0,1380.0
mpea-02b,C_free,4.2,1390.0,LIQUID,0.4575711648473277,1150.0,1380.0
mpea-02b,C_free,4.2,1390.0,B2_BCC[A2],0.5424288352240134,1150.0,1380.0
mpea-02b,C_free,4.2,1400.0,LIQUID,0.7624888012060898,1150.0,1380.0
mpea-02b,C_free,4.2,1400.0,B2_BCC[A2],0.23751119871316217,1150.0,1380.0
mpea-02b,C_free,4.2,400.0,A1_FCC,0.3125479409624941,1150.0,1380.0
mpea-02b,C_free,4.2,400.0,B2_BCC[ordered],0.11032371315541789,1150.0,1380.0
mpea-02b,C_free,4.2,400.0,B2_BCC[A2],0.139992004069294,1150.0,1380.0
mpea-02b,C_free,4.2,400.0,CUB_A13,0.43713634183254557,1150.0,1380.0
mpea-02b,C_free,4.2,425.0,B2_BCC[ordered],0.10723477907186778,1150.0,1380.0
mpea-02b,C_free,4.2,425.0,A1_FCC,0.7027791923159631,1150.0,1380.0
mpea-02b,C_free,4.2,425.0,CUB_A13,0.1899860288174856,1150.0,1380.0
mpea-02b,C_free,4.2,450.0,B2_BCC[ordered],0.10520569581410513,1150.0,1380.0
mpea-02b,C_free,4.2,450.0,A1_FCC,0.7678696550623241,1150.0,1380.0
mpea-02b,C_free,4.2,450.0,CUB_A13,0.12692464920637067,1150.0,1380.0
mpea-02b,C_free,4.2,475.0,A1_FCC,0.837480389436316,1150.0,1380.0
mpea-02b,C_free,4.2,475.0,B2_BCC[ordered],0.10248511044911628,1150.0,1380.0
mpea-02b,C_free,4.2,475.0,CUB_A13,0.060034500089844206,1150.0,1380.0
mpea-02b,C_free,4.2,500.0,A1_FCC,0.9009996474316742,1150.0,1380.0
mpea-02b,C_free,4.2,500.0,B2_BCC[ordered],0.09900035254929743,1150.0,1380.0
mpea-02b,C_free,4.2,525.0,A1_FCC,0.9051746754103152,1150.0,1380.0
mpea-02b,C_free,4.2,525.0,B2_BCC[ordered],0.09482532457476048,1150.0,1380.0
mpea-02b,C_free,4.2,550.0,A1_FCC,0.9098201434531591,1150.0,1380.0
mpea-02b,C_free,4.2,550.0,B2_BCC[ordered],0.0901798565552306,1150.0,1380.0
mpea-02b,C_free,4.2,575.0,A1_FCC,0.9149295201551965,1150.0,1380.0
mpea-02b,C_free,4.2,575.0,B2_BCC[ordered],0.08507047988331011,1150.0,1380.0
mpea-02b,C_free,4.2,600.0,A1_FCC,0.9204932233366592,1150.0,1380.0
mpea-02b,C_free,4.2,600.0,B2_BCC[ordered],0.07950677665222688,1150.0,1380.0
mpea-02b,C_free,4.2,625.0,A1_FCC,0.9264996902174976,1150.0,1380.0
mpea-02b,C_free,4.2,625.0,B2_BCC[ordered],0.07350030979509647,1150.0,1380.0
mpea-02b,C_free,4.2,650.0,A1_FCC,0.9329365464171916,1150.0,1380.0
mpea-02b,C_free,4.2,650.0,B2_BCC[ordered],0.06706345358890202,1150.0,1380.0
mpea-02b,C_free,4.2,675.0,B2_BCC[ordered],0.060208148013573264,1150.0,1380.0
mpea-02b,C_free,4.2,675.0,A1_FCC,0.9397918519904784,1150.0,1380.0
mpea-02b,C_free,4.2,700.0,A1_FCC,0.9470554292163104,1150.0,1380.0
mpea-02b,C_free,4.2,700.0,B2_BCC[ordered],0.052944570803323515,1150.0,1380.0
mpea-02b,C_free,4.2,725.0,A1_FCC,0.954720324603615,1150.0,1380.0
mpea-02b,C_free,4.2,725.0,B2_BCC[ordered],0.04527967539139875,1150.0,1380.0
mpea-02b,C_free,4.2,750.0,A1_FCC,0.9627845257379851,1150.0,1380.0
mpea-02b,C_free,4.2,750.0,B2_BCC[ordered],0.03721547425475793,1150.0,1380.0
mpea-02b,C_free,4.2,775.0,B2_BCC[ordered],0.028746833374379794,1150.0,1380.0
mpea-02b,C_free,4.2,775.0,A1_FCC,0.97125316663401,1150.0,1380.0
mpea-02b,C_free,4.2,800.0,A1_FCC,0.9801416583809023,1150.0,1380.0
mpea-02b,C_free,4.2,800.0,B2_BCC[ordered],0.019858341612414426,1150.0,1380.0
mpea-02b,C_free,4.2,825.0,B2_BCC[ordered],0.010519417990845818,1150.0,1380.0
mpea-02b,C_free,4.2,825.0,A1_FCC,0.9894805820454217,1150.0,1380.0
mpea-02b,C_free,4.2,850.0,B2_BCC[ordered],0.0006759385233660809,1150.0,1380.0
mpea-02b,C_free,4.2,850.0,A1_FCC,0.9993240614785514,1150.0,1380.0
mpea-02b,C_free,4.2,875.0,A1_FCC,1.00000000000744,1150.0,1380.0
mpea-02b,C_free,4.2,900.0,A1_FCC,1.0000000000186808,1150.0,1380.0
mpea-02b,C_free,4.2,925.0,A1_FCC,1.0000000000243268,1150.0,1380.0
mpea-02b,C_free,4.2,950.0,A1_FCC,1.0000000000637874,1150.0,1380.0
mpea-02b,C_free,4.6,1000.0,A1_FCC,1.000000000028328,1160.0,1370.0
mpea-02b,C_free,4.6,1010.0,A1_FCC,1.0000000000310258,1160.0,1370.0
mpea-02b,C_free,4.6,1020.0,A1_FCC,1.0000000000114002,1160.0,1370.0
mpea-02b,C_free,4.6,1030.0,A1_FCC,1.0000000000111287,1160.0,1370.0
mpea-02b,C_free,4.6,1040.0,A1_FCC,0.944840812530551,1160.0,1370.0
mpea-02b,C_free,4.6,1040.0,B2_BCC[A2],0.055159187465344546,1160.0,1370.0
mpea-02b,C_free,4.6,1050.0,A1_FCC,0.8805596833699526,1160.0,1370.0
mpea-02b,C_free,4.6,1050.0,B2_BCC[A2],0.11944031654748723,1160.0,1370.0
mpea-02b,C_free,4.6,1060.0,A1_FCC,0.8132021583649304,1160.0,1370.0
mpea-02b,C_free,4.6,1060.0,B2_BCC[A2],0.18679784174579336,1160.0,1370.0
mpea-02b,C_free,4.6,1070.0,A1_FCC,0.7424787241682859,1160.0,1370.0
mpea-02b,C_free,4.6,1070.0,B2_BCC[A2],0.2575212752478245,1160.0,1370.0
mpea-02b,C_free,4.6,1080.0,A1_FCC,0.6680688503865599,1160.0,1370.0
mpea-02b,C_free,4.6,1080.0,B2_BCC[A2],0.33193114945411456,1160.0,1370.0
mpea-02b,C_free,4.6,1090.0,A1_FCC,0.589617654703683,1160.0,1370.0
mpea-02b,C_free,4.6,1090.0,B2_BCC[A2],0.41038234527132283,1160.0,1370.0
mpea-02b,C_free,4.6,1100.0,A1_FCC,0.5067323996463869,1160.0,1370.0
mpea-02b,C_free,4.6,1100.0,B2_BCC[A2],0.4932676003056265,1160.0,1370.0
mpea-02b,C_free,4.6,1110.0,A1_FCC,0.41897903069207415,1160.0,1370.0
mpea-02b,C_free,4.6,1110.0,B2_BCC[A2],0.5810209692928676,1160.0,1370.0
mpea-02b,C_free,4.6,1120.0,A1_FCC,0.32587945480783037,1160.0,1370.0
mpea-02b,C_free,4.6,1120.0,B2_BCC[A2],0.6741205451666423,1160.0,1370.0
mpea-02b,C_free,4.6,1130.0,A1_FCC,0.22691229440994384,1160.0,1370.0
mpea-02b,C_free,4.6,1130.0,B2_BCC[A2],0.7730877056144486,1160.0,1370.0
mpea-02b,C_free,4.6,1140.0,A1_FCC,0.12153243454301312,1160.0,1370.0
mpea-02b,C_free,4.6,1140.0,B2_BCC[A2],0.8784675654269676,1160.0,1370.0
mpea-02b,C_free,4.6,1150.0,B2_BCC[A2],0.990605413549475,1160.0,1370.0
mpea-02b,C_free,4.6,1150.0,A1_FCC,0.009394586372630026,1160.0,1370.0
mpea-02b,C_free,4.6,1160.0,B2_BCC[A2],0.9999999999843677,1160.0,1370.0
mpea-02b,C_free,4.6,1170.0,B2_BCC[A2],0.9999999999920859,1160.0,1370.0
mpea-02b,C_free,4.6,1180.0,B2_BCC[A2],0.9999999999994735,1160.0,1370.0
mpea-02b,C_free,4.6,1190.0,B2_BCC[A2],0.9999999999728653,1160.0,1370.0
mpea-02b,C_free,4.6,1200.0,B2_BCC[A2],1.000000000022383,1160.0,1370.0
mpea-02b,C_free,4.6,1210.0,B2_BCC[A2],1.0000000000082685,1160.0,1370.0
mpea-02b,C_free,4.6,1220.0,B2_BCC[A2],1.0000000000030531,1160.0,1370.0
mpea-02b,C_free,4.6,1230.0,B2_BCC[A2],1.0000000000145777,1160.0,1370.0
mpea-02b,C_free,4.6,1240.0,B2_BCC[A2],1.0000000000053482,1160.0,1370.0
