database,series,point,al_wt,mn_wt,ni_wt,si_wt,c_wt,T_C,label,fraction,alpha_solvus_C,solidus_C
mpea-02b,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1310.0,LIQUID,0.07285368370864663,,1290.0
mpea-02b,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1310.0,B2_BCC[A2],0.9271463162950596,,1290.0
mpea-02b,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1320.0,LIQUID,0.08647210317824244,,1290.0
mpea-02b,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1320.0,B2_BCC[A2],0.9135278968287017,,1290.0
mpea-02b,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1330.0,LIQUID,0.10340927162164268,,1290.0
mpea-02b,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1330.0,B2_BCC[A2],0.8965907283788711,,1290.0
mpea-02b,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1340.0,LIQUID,0.9999999999961643,,1290.0
mpea-02b,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1350.0,LIQUID,0.9999999999763183,,1290.0
mpea-02b,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1360.0,LIQUID,1.0000000000027516,,1290.0
mpea-02b,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1370.0,LIQUID,0.9999999999540242,,1290.0
mpea-02b,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1380.0,LIQUID,0.999999999963808,,1290.0
mpea-02b,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1390.0,LIQUID,0.9999999999958578,,1290.0
mpea-02b,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1400.0,LIQUID,0.9999999999871936,,1290.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1000.0,B2_BCC[ordered],0.8927320103374329,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1000.0,A1_FCC,0.10726798965477426,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1010.0,B2_BCC[ordered],0.8969745408193989,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1010.0,A1_FCC,0.10302545917668979,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1020.0,A1_FCC,0.09882382378728775,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1020.0,B2_BCC[ordered],0.9011761762082666,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1030.0,B2_BCC[ordered],0.9053454628715958,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1030.0,A1_FCC,0.09465453713246282,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1040.0,B2_BCC[ordered],0.909491447807495,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1040.0,A1_FCC,0.09050855220213179,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1050.0,A1_FCC,0.08637638519185731,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1050.0,B2_BCC[ordered],0.9136236148113601,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1060.0,A1_FCC,0.08224816265719076,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1060.0,B2_BCC[ordered],0.917751837336161,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1070.0,A1_FCC,0.07811365573428145,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1070.0,B2_BCC[ordered],0.921886344277654,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1080.0,A1_FCC,0.07396229973199073,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1080.0,B2_BCC[ordered],0.9260377002599846,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1090.0,A1_FCC,0.06978320279341135,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1090.0,B2_BCC[ordered],0.9302167972156627,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1100.0,A1_FCC,0.06556514260619861,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1100.0,B2_BCC[ordered],0.9344348573972115,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1110.0,A1_FCC,0.06129655367418585,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1110.0,B2_BCC[ordered],0.9387034463292324,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1120.0,A1_FCC,0.0569655050270381,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1120.0,B2_BCC[ordered],0.9430344949845324,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1130.0,A1_FCC,0.05255966893360884,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1130.0,B2_BCC[ordered],0.947440331052978,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1140.0,A1_FCC,0.048066281574528566,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1140.0,B2_BCC[ordered],0.9519337184203733,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1150.0,A1_FCC,0.043472095560591326,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1150.0,B2_BCC[ordered],0.9565279044394204,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1160.0,A1_FCC,0.03876332418235073,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1160.0,B2_BCC[ordered],0.9612366758042833,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1170.0,A1_FCC,0.033925577585354576,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1170.0,B2_BCC[ordered],0.9660744224220362,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1180.0,A1_FCC,0.02894379133739696,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1180.0,B2_BCC[ordered],0.9710562086668384,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1190.0,A1_FCC,0.023802143206038025,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1190.0,B2_BCC[ordered],0.9761978572072271,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1200.0,A1_FCC,0.018483966208134046,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1200.0,B2_BCC[ordered],0.9815160341498755,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1210.0,A1_FCC,0.012971644384304773,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1210.0,B2_BCC[ordered],0.9870283556120047,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1220.0,A1_FCC,0.007246503275895394,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1220.0,B2_BCC[ordered],0.9927534967243046,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1230.0,A1_FCC,0.0012886835658362898,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1230.0,B2_BCC[ordered],0.9987113165839788,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1240.0,B2_BCC[A2],0.9999999999824369,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1250.0,B2_BCC[A2],0.9999999999912051,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1260.0,B2_BCC[A2],1.0000000000065368,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1270.0,B2_BCC[A2],1.0000000000261524,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1280.0,B2_BCC[A2],0.9999999999846061,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1290.0,B2_BCC[A2],1.0000000000198257,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1300.0,B2_BCC[A2],0.9999999999976066,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1310.0,B2_BCC[A2],1.0000000000084082,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1320.0,LIQUID,0.0004699829563006852,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1320.0,B2_BCC[A2],0.999530017038246,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1330.0,LIQUID,0.007299093909532874,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1330.0,B2_BCC[A2],0.9927009060949008,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1340.0,LIQUID,0.016008756783794157,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1340.0,B2_BCC[A2],0.9839912432138633,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1350.0,LIQUID,0.027341914471897318,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1350.0,B2_BCC[A2],0.972658085535111,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1360.0,LIQUID,0.04248340726760009,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1360.0,B2_BCC[A2],0.9575165927282263,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1370.0,B2_BCC[A2],0.9365842339636162,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1370.0,LIQUID,0.06341576603588196,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1380.0,B2_BCC[A2],0.9063682701336552,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1380.0,LIQUID,0.0936317298693414,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1390.0,B2_BCC[A2],0.8604225946899564,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1390.0,LIQUID,0.13957740529349466,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1400.0,B2_BCC[A2],0.7866780113078968,1240.0,1330.0
mpea-02b,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1400.0,LIQUID,0.21332198870252037,1240.0,1330.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1000.0,A1_FCC,0.7267744993552322,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1000.0,B2_BCC[A2],0.2732255006422951,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1010.0,A1_FCC,0.7041284044866227,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1010.0,B2_BCC[A2],0.29587159549591774,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1020.0,A1_FCC,0.6818710157085971,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1020.0,B2_BCC[A2],0.3181289842837931,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1030.0,A1_FCC,0.6600290893992519,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1030.0,B2_BCC[A2],0.33997091060708096,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1040.0,A1_FCC,0.6386262744198731,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1040.0,B2_BCC[A2],0.3613737255743236,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1050.0,A1_FCC,0.6176826340953715,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1050.0,B2_BCC[A2],0.3823173659114099,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1060.0,A1_FCC,0.5972142618871398,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1060.0,B2_BCC[A2],0.4027857381200151,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1070.0,A1_FCC,0.5772330068686886,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1070.0,B2_BCC[A2],0.4227669931364867,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1080.0,A1_FCC,0.5577463183249498,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1080.0,B2_BCC[A2],0.44225368168913226,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1090.0,A1_FCC,0.5387572102475521,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1090.0,B2_BCC[A2],0.46124278976642713,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1100.0,A1_FCC,0.520264341097244,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1100.0,B2_BCC[A2],0.479735658891193,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1110.0,A1_FCC,0.5022621953483832,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1110.0,B2_BCC[A2],0.497737804665092,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1120.0,A1_FCC,0.4847413504828011,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1120.0,B2_BCC[A2],0.5152586495305422,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1130.0,A1_FCC,0.46768880966148135,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1130.0,B2_BCC[A2],0.5323111903520018,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1140.0,A1_FCC,0.451088378432178,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1140.0,B2_BCC[A2],0.5489116215629638,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1150.0,A1_FCC,0.4349210657683712,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1150.0,B2_BCC[A2],0.5650789342166627,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1160.0,A1_FCC,0.41916549060658664,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1160.0,B2_BCC[A2],0.5808345093937637,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1170.0,A1_FCC,0.40379827813716007,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1170.0,B2_BCC[A2],0.5962017218601343,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1180.0,A1_FCC,0.3887944333063495,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1180.0,B2_BCC[A2],0.6112055666931873,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1190.0,B2_BCC[A2],0.6258723174244506,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1190.0,A1_FCC,0.3741276825739643,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1200.0,B2_BCC[A2],0.6402292226079348,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1200.0,A1_FCC,0.3597707774014313,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1210.0,B2_BCC[A2],0.6543042438118822,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1210.0,A1_FCC,0.3456957561721282,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1220.0,A1_FCC,0.33187416390354896,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1220.0,B2_BCC[A2],0.6681258361115139,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1230.0,A1_FCC,0.31827722938917935,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1230.0,B2_BCC[A2],0.6817227706144439,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1240.0,A1_FCC,0.9999999999653326,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1250.0,A1_FCC,0.9999999999942359,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1260.0,A1_FCC,0.999999999998137,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1270.0,A1_FCC,0.9999999999845355,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1280.0,A1_FCC,0.9999999999742387,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1290.0,A1_FCC,1.0000000000004652,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1300.0,A1_FCC,1.0000000000208709,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1310.0,A1_FCC,1.0000000000137215,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1320.0,LIQUID,0.25510783171919826,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1320.0,A1_FCC,0.7448921683012932,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1330.0,LIQUID,0.6211099242183882,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1330.0,A1_FCC,0.37889007576577377,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1340.0,LIQUID,0.9971868576248564,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1340.0,A1_FCC,0.0028131423915127235,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1350.0,LIQUID,1.000000000051519,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1360.0,LIQUID,0.9999999999517372,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1370.0,LIQUID,0.9999999999589555,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1380.0,LIQUID,1.0000000000089437,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1390.0,LIQUID,0.9999999999830674,,1320.0
mpea-02b,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1400.0,LIQUID,0.9999999999924887,,1320.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1000.0,A1_FCC,1.0000000000158697,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1010.0,A1_FCC,1.0000000000189886,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1020.0,A1_FCC,0.9999999999927749,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1030.0,A1_FCC,0.9999999999986401,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1040.0,B2_BCC[A2],0.04322611581184894,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1040.0,A1_FCC,0.9567738841824911,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1050.0,A1_FCC,0.9074065636856246,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1050.0,B2_BCC[A2],0.09259343630847325,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1060.0,B2_BCC[A2],0.1427710738674526,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1060.0,A1_FCC,0.8572289261438193,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1070.0,A1_FCC,0.8064048266094462,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1070.0,B2_BCC[A2],0.19359517339722931,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1080.0,B2_BCC[A2],0.24484402242611508,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1080.0,A1_FCC,0.7551559775442002,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1090.0,A1_FCC,0.7037685222614426,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1090.0,B2_BCC[A2],0.296231477760229,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1100.0,A1_FCC,0.6525951631134586,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1100.0,B2_BCC[A2],0.34740483686652573,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1110.0,B2_BCC[A2],0.3979502319990425,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1110.0,A1_FCC,0.6020497679992513,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1120.0,B2_BCC[A2],0.44740851234031576,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1120.0,A1_FCC,0.5525914876458419,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1130.0,B2_BCC[A2],0.4953030981454884,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1130.0,A1_FCC,0.5046969018574454,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1140.0,B2_BCC[A2],0.5411780798619091,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1140.0,A1_FCC,0.4588219201260663,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1150.0,B2_BCC[A2],0.5846406352217159,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1150.0,A1_FCC,0.4153593647757284,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1160.0,B2_BCC[A2],0.6253985884026017,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1160.0,A1_FCC,0.3746014115353573,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1170.0,B2_BCC[A2],0.6632839589979055,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1170.0,A1_FCC,0.33671604098474606,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1180.0,A1_FCC,0.3017426335229602,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1180.0,B2_BCC[A2],0.6982573664856453,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1190.0,A1_FCC,0.2696056980914201,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1190.0,B2_BCC[A2],0.7303943019031154,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1200.0,A1_FCC,0.24014069774047953,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1200.0,B2_BCC[A2],0.7598593022526763,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1210.0,A1_FCC,0.21312418143458114,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1210.0,B2_BCC[A2],0.786875818566233,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1220.0,A1_FCC,0.1883017835811248,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1220.0,B2_BCC[A2],0.8116982163992051,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1230.0,A1_FCC,0.16541045785436237,,1300.0
mpea-02b,C_measured,Al_6.4wt,6.4,32.3,4.6,2.2,0.1,1230.0,B2_BCC[A2],0.8345895421381808,,1300.0
